Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_2	GO:0009628~response to abiotic stimulus	2	0.07544322897019992	0.8656582257695584	XP_017607671, XP_017611371	497	5	1502	1.2088531187122737	1.0	1.0	1.0
GOTERM_BP_2	GO:0009605~response to external stimulus	2	0.07544322897019992	0.8656582257695584	XP_017639705, XP_017638535	497	5	1502	1.2088531187122737	1.0	1.0	1.0
GOTERM_BP_2	GO:0019222~regulation of metabolic process	35	1.3202565069784986	0.8681103307827888	XP_017623104, XP_017649976, XP_017637291, XP_017616475, XP_017647155, XP_017628153, XP_017608094, XP_017607650, XP_017630993, XP_017639525, XP_017608421, XP_017623849, XP_017642689, XP_017641657, XP_017639022, XP_017646113, XP_017649646, XP_017623259, XP_017643000, XP_017646332, XP_017616484, XP_017620202, XP_017616222, XP_017633559, XP_017621492, XP_017612337, XP_017613984, XP_017602790, XP_017631477, XP_017612311, YP_005088996, XP_017606734, XP_017642414, XP_017602953, XP_017603405	497	118	1502	0.8963953210790165	1.0	1.0	1.0
GOTERM_BP_2	GO:0065008~regulation of biological quality	14	0.5281026027913994	0.8734463758182355	XP_017625867, XP_017623259, XP_017626701, XP_017647387, XP_017646315, XP_017612945, XP_017643280, XP_017633452, XP_017620807, XP_017614305, XP_017614441, XP_017635010, XP_017608419, XP_017640858	497	49	1502	0.8634665133659098	1.0	1.0	1.0
GOTERM_BP_2	GO:0016043~cellular component organization	39	1.4711429649188985	0.9390327887644114	XP_017623521, YP_005089053, XP_017617146, XP_017616478, XP_017631226, XP_017646181, XP_017647155, XP_017631407, XP_017631845, XP_017624270, XP_017608094, XP_017642829, XP_017639049, XP_017635343, XP_017638114, XP_017639525, XP_017632333, XP_017641657, XP_017606209, XP_017639022, XP_017626029, XP_017623259, XP_017626701, XP_017625972, XP_017623374, XP_017645521, XP_017620463, YP_005089022, XP_017621492, XP_017616447, XP_017646891, XP_017616803, XP_017649582, XP_017631956, XP_017609168, XP_017613984, XP_017607105, XP_017607226, XP_017602953	497	138	1502	0.8540810077858455	1.0	1.0	1.0
GOTERM_BP_2	GO:0006457~protein folding	12	0.4526593738211996	0.9468100993540114	XP_017606054, XP_017641727, XP_017617284, XP_017639738, XP_017602790, XP_017633445, XP_017611371, XP_017630467, XP_017626211, XP_017608613, XP_017648893, XP_017607769	497	47	1502	0.771608373646132	1.0	1.0	1.0
GOTERM_BP_2	GO:0051641~cellular localization	17	0.6412674462466994	0.9490677430339591	XP_017645366, XP_017642174, XP_017617146, XP_017623580, XP_017646181, XP_017638928, XP_017616803, XP_017637448, XP_017603085, XP_017603065, XP_017634884, XP_017632025, XP_017634060, XP_017650143, XP_017623548, XP_017642923, XP_017608419	497	65	1502	0.7904039622349482	1.0	1.0	1.0
GOTERM_BP_2	GO:0051716~cellular response to stimulus	24	0.9053187476423992	0.9548676469482654	XP_017619227, XP_017628153, XP_017607671, XP_017639705, XP_017607493, XP_017610246, XP_017608422, XP_017638535, XP_017630993, XP_017603773, XP_017611790, XP_017646705, XP_017603775, XP_017643582, XP_017649646, XP_017637082, XP_017623012, XP_017621495, XP_017611765, XP_017634761, XP_017634023, XP_017630021, XP_017637615, XP_017602790, XP_017603405	497	90	1502	0.8059020791415157	1.0	1.0	1.0
GOTERM_BP_2	GO:0006950~response to stress	17	0.6412674462466994	0.9638430426501642	XP_017643582, XP_017626403, XP_017643235, XP_017640574, XP_017647363, XP_017615517, XP_017641727, XP_017630021, XP_017612378, XP_017602790, XP_017631477, XP_017632951, XP_017605652, XP_017611371, XP_017611790, XP_017641712, XP_017606969	497	67	1502	0.7668098141085318	1.0	1.0	1.0
GOTERM_BP_2	GO:0044710~single-organism metabolic process	106	3.998491135420596	0.968450976485602	XP_017646125, YP_005089052, YP_005089055, XP_017627564, XP_017619307, YP_005089050, XP_017616717, XP_017648797, XP_017650116, XP_017626501, XP_017642212, XP_017606919, XP_017630964, XP_017608260, XP_017643381, XP_017634242, XP_017637994, XP_017633952, XP_017638323, XP_017612630, XP_017620006, XP_017619383, YP_005089030, XP_017616331, XP_017616696, XP_017626772, XP_017608272, XP_017630913, XP_017649451, XP_017614305, XP_017640526, YP_005088984, YP_005088985, XP_017608702, XP_017606408, YP_005088986, YP_005088987, YP_005089042, XP_017621994, XP_017620140, XP_017623259, XP_017610917, XP_017620024, XP_017631437, XP_017646472, XP_017611447, XP_017649582, XP_017641507, XP_017633452, XP_017636167, XP_017633611, XP_017642555, YP_005088995, XP_017641467, XP_017607105, YP_005088994, XP_017623443, YP_005089012, XP_017612945, XP_017624095, XP_017608442, XP_017637328, XP_017614441, XP_017639067, YP_005089015, XP_017622359, XP_017607929, XP_017621531, XP_017625972, XP_017646216, XP_017616221, XP_017649721, XP_017642135, XP_017611509, XP_017612957, XP_017615668, XP_017612276, XP_017607006, XP_017617185, XP_017630718, XP_017617342, XP_017623066, XP_017611752, XP_017632214, XP_017612285, XP_017638432, XP_017611191, XP_017622899, XP_017632052, XP_017642471, XP_017603907, XP_017627411, XP_017643280, XP_017630824, XP_017611888, XP_017615725, XP_017637734, XP_017609168, XP_017634980, XP_017637731, XP_017603101, YP_005089007, XP_017603344, YP_005089006, XP_017618390, XP_017615160	497	360	1502	0.8898502123854237	1.0	1.0	1.0
GOTERM_BP_2	GO:0044700~single organism signaling	17	0.6412674462466994	0.9789645504997039	XP_017649646, XP_017637082, XP_017623012, XP_017621495, XP_017619227, XP_017628153, XP_017611765, XP_017634761, XP_017634023, XP_017637615, XP_017607493, XP_017610246, XP_017608422, XP_017630993, XP_017603773, XP_017646705, XP_017603775, XP_017603405	497	70	1502	0.7339465363610232	1.0	1.0	1.0
GOTERM_BP_2	GO:0050794~regulation of cellular process	58	2.1878536401357978	0.9906383170987364	XP_017625867, XP_017616475, XP_017619227, XP_017612945, XP_017608094, XP_017610246, XP_017623849, XP_017614441, XP_017642689, XP_017639022, XP_017649646, XP_017647387, XP_017637082, XP_017646332, XP_017620202, XP_017621495, XP_017616222, XP_017633559, XP_017621492, XP_017620807, XP_017634761, XP_017602790, XP_017612311, XP_017642414, XP_017635010, XP_017602953, XP_017603405, XP_017623104, XP_017647155, XP_017628153, XP_017607650, XP_017614305, XP_017607493, XP_017608422, XP_017630993, XP_017639525, XP_017608421, XP_017646705, XP_017603773, XP_017603775, XP_017641657, XP_017646113, XP_017623259, XP_017643000, XP_017623012, XP_017616484, XP_017616203, XP_017618349, XP_017643280, XP_017611765, XP_017633452, XP_017612337, XP_017634023, XP_017637615, XP_017613984, XP_017631477, XP_017606734, YP_005088996, XP_017640858	497	216	1502	0.8114986213577763	1.0	1.0	1.0
GOTERM_BP_2	GO:0044763~single-organism cellular process	148	5.582798943794795	0.9984769328133914	XP_017646125, YP_005089052, YP_005089055, XP_017627564, XP_017631544, XP_017619307, YP_005089050, XP_017608094, XP_017616717, XP_017639705, XP_017639022, XP_017649646, XP_017648797, XP_017650116, XP_017637082, XP_017626501, XP_017642212, XP_017649481, XP_017630964, XP_017619814, XP_017608260, XP_017643381, XP_017620807, XP_017634761, XP_017634242, XP_017604176, XP_017637994, XP_017633952, XP_017638323, XP_017612630, XP_017620006, XP_017608419, XP_017602953, XP_017603405, YP_005089030, XP_017627347, XP_017616331, XP_017616696, XP_017626772, XP_017646181, XP_017628153, XP_017608272, XP_017630913, XP_017649451, XP_017614305, XP_017640526, XP_017639049, XP_017608422, XP_017630993, YP_005088984, YP_005088985, XP_017603773, XP_017608702, XP_017603775, XP_017606408, YP_005088986, YP_005088987, YP_005089042, XP_017621994, XP_017620140, XP_017623259, XP_017623012, XP_017610917, XP_017623374, XP_017620024, XP_017631437, XP_017616203, XP_017616447, XP_017646472, XP_017611447, XP_017641507, XP_017633452, XP_017634023, XP_017613984, XP_017636167, XP_017633611, XP_017642555, YP_005088995, XP_017641467, YP_005088994, XP_017637492, XP_017625867, XP_017631905, XP_017637291, XP_017623443, XP_017619227, XP_017612945, XP_017624095, XP_017608442, XP_017610246, XP_017638535, XP_017614441, XP_017636075, XP_017639067, YP_005089015, XP_017622359, XP_017607929, XP_017620440, XP_017621531, XP_017647387, XP_017626701, XP_017625972, XP_017646216, XP_017649721, XP_017645521, XP_017642135, XP_017621495, XP_017624245, XP_017611509, XP_017624242, XP_017612957, XP_017615668, XP_017604492, XP_017612276, XP_017635010, XP_017617185, XP_017630718, XP_017617342, XP_017623066, XP_017621161, XP_017607493, XP_017611752, XP_017632214, XP_017614101, XP_017646705, XP_017612285, XP_017638432, XP_017622899, XP_017632052, XP_017642471, XP_017602936, XP_017627411, XP_017633659, XP_017643280, XP_017630824, XP_017611888, XP_017615725, XP_017637734, XP_017611765, XP_017637615, XP_017634980, XP_017637731, XP_017639359, XP_017603101, XP_017603344, YP_005089006, XP_017618390, XP_017615160, XP_017640858	497	521	1502	0.8584945372812692	1.0	1.0	1.0
GOTERM_BP_2	GO:0023051~regulation of signaling	1	0.03772161448509996	1.0	XP_017616203	497	5	1502	0.6044265593561369	1.0	1.0	1.0
GOTERM_BP_2	GO:0051240~positive regulation of multicellular organismal process	1	0.03772161448509996	1.0	XP_017629964	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0009653~anatomical structure morphogenesis	1	0.03772161448509996	1.0	XP_017615923	497	5	1502	0.6044265593561369	1.0	1.0	1.0
GOTERM_BP_2	GO:0032259~methylation	1	0.03772161448509996	1.0	XP_017616989	497	9	1502	0.3357925329756316	1.0	1.0	1.0
GOTERM_BP_2	GO:1990748~cellular detoxification	1	0.03772161448509996	1.0	XP_017602790	497	3	1502	1.0073775989268947	1.0	1.0	1.0
GOTERM_BP_2	GO:0051094~positive regulation of developmental process	1	0.03772161448509996	1.0	XP_017629964	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0048646~anatomical structure formation involved in morphogenesis	1	0.03772161448509996	1.0	XP_017615923	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0048519~negative regulation of biological process	1	0.03772161448509996	1.0	XP_017637291	497	10	1502	0.30221327967806844	1.0	1.0	1.0
GOTERM_BP_2	GO:0050793~regulation of developmental process	1	0.03772161448509996	1.0	XP_017629964	497	3	1502	1.0073775989268947	1.0	1.0	1.0
GOTERM_BP_2	GO:0051235~maintenance of location	1	0.03772161448509996	1.0	XP_017608419	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0051239~regulation of multicellular organismal process	1	0.03772161448509996	1.0	XP_017629964	497	2	1502	1.511066398390342	1.0	1.0	1.0
GOTERM_BP_2	GO:0009892~negative regulation of metabolic process	1	0.03772161448509996	1.0	XP_017637291	497	7	1502	0.43173325668295487	1.0	1.0	1.0
GOTERM_BP_2	GO:0007623~circadian rhythm	1	0.03772161448509996	1.0	XP_017612347	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0048584~positive regulation of response to stimulus	1	0.03772161448509996	1.0	XP_017602790	497	1	1502	3.022132796780684	1.0	1.0	1.0
GOTERM_BP_2	GO:0008283~cell proliferation	1	0.03772161448509996	1.0	XP_017610024	497	2	1502	1.511066398390342	1.0	1.0	1.0
GOTERM_BP_2	GO:0015976~carbon utilization	1	0.03772161448509996	1.0	XP_017609965	497	3	1502	1.0073775989268947	1.0	1.0	1.0
GOTERM_BP_2	GO:0009607~response to biotic stimulus	1	0.03772161448509996	1.0	XP_017632951	497	6	1502	0.5036887994634474	1.0	1.0	1.0
