Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_2	GO:0000989~transcription factor activity, transcription factor binding	3	0.1131648434552999	0.857822921815308	XP_017637291, XP_017634973, XP_017630315	703	10	2307	0.9844950213371267	1.0	1.0	1.0
GOTERM_MF_2	GO:0030234~enzyme regulator activity	8	0.3017729158807997	0.8776976323812725	XP_017610246, XP_017623012, XP_017627424, XP_017616222, XP_017646260, XP_017631407, XP_017612536, XP_017625957	703	31	2307	0.8468774377093563	1.0	1.0	1.0
GOTERM_MF_2	GO:0005200~structural constituent of cytoskeleton	2	0.07544322897019992	0.9214295871374784	XP_017604492, XP_017633659	703	7	2307	0.9376143060353587	1.0	1.0	1.0
GOTERM_MF_2	GO:0030246~carbohydrate binding	3	0.1131648434552999	0.940701393416236	XP_017628293, XP_017634406, XP_017611191	703	13	2307	0.7573038625670205	1.0	1.0	1.0
GOTERM_MF_2	GO:0048037~cofactor binding	21	0.7921539041870993	0.9602115781426003	YP_005089042, YP_005089052, XP_017626800, XP_017617342, YP_005089003, YP_005089047, YP_005089046, YP_005089002, XP_017642135, XP_017626245, XP_017631437, YP_005089050, XP_017647440, XP_017630824, XP_017628030, XP_017630573, XP_017612276, XP_017642555, XP_017603101, XP_017603344, YP_005089048	703	88	2307	0.783121039699987	1.0	1.0	1.0
GOTERM_MF_2	GO:0097367~carbohydrate derivative binding	99	3.7344398340248963	0.9928197432946143	XP_017647059, XP_017629469, XP_017619307, XP_017631787, XP_017619306, XP_017607040, XP_017649354, XP_017637926, XP_017609693, XP_017634011, XP_017633567, XP_017631543, XP_017611371, XP_017641873, XP_017643259, XP_017626346, XP_017646379, XP_017642575, XP_017646097, XP_017634761, XP_017608495, XP_017615589, XP_017637994, XP_017602790, XP_017606477, XP_017603365, XP_017623519, XP_017622948, XP_017649977, XP_017606409, XP_017627105, XP_017649693, XP_017649573, XP_017646181, XP_017609355, XP_017631164, YP_005088984, XP_017611790, XP_017603773, XP_017650163, XP_017638355, XP_017603775, XP_017623548, XP_017645937, XP_017623017, XP_017623259, YP_005088991, XP_017648893, XP_017611289, XP_017612376, XP_017622849, XP_017603958, XP_017649279, XP_017626278, XP_017623443, XP_017633646, XP_017613915, XP_017633407, XP_017607353, XP_017631068, XP_017605852, XP_017636075, XP_017648903, XP_017642526, XP_017607929, XP_017623436, XP_017620202, XP_017646216, XP_017624122, XP_017626783, XP_017611509, XP_017641727, XP_017637711, XP_017615304, XP_017604492, XP_017612035, XP_017638086, XP_017623066, XP_017646665, XP_017645973, XP_017621161, XP_017637903, XP_017620193, XP_017631241, XP_017642629, XP_017608067, XP_017607493, XP_017639644, XP_017638155, XP_017646705, XP_017642471, XP_017647007, XP_017633659, XP_017637615, XP_017633930, XP_017612691, YP_005089006, XP_017643968, XP_017620902, XP_017615160	703	386	2307	0.8416667280861445	1.0	1.0	1.0
GOTERM_MF_2	GO:1901363~heterocyclic compound binding	251	9.46812523576009	0.9994578919161606	XP_017627847, YP_005089053, XP_017629469, XP_017619307, XP_017631787, XP_017619306, XP_017608094, XP_017627170, XP_017634011, XP_017631543, XP_017611371, XP_017608525, XP_017639022, XP_017649646, XP_017624448, XP_017626987, XP_017623474, XP_017649763, XP_017646379, XP_017642575, XP_017616026, XP_017633834, XP_017646250, XP_017637994, XP_017602790, XP_017606477, XP_017611261, XP_017622948, YP_005089032, XP_017649977, YP_005089031, YP_005089036, YP_005088980, YP_005089035, YP_005089034, XP_017624113, XP_017617027, XP_017649180, XP_017608421, YP_005088984, XP_017650163, XP_017603773, XP_017642788, YP_005089038, XP_017603775, YP_005089037, YP_005088989, XP_017645937, XP_017646113, XP_017623017, XP_017623259, XP_017623496, YP_005088991, YP_005089046, XP_017625312, YP_005088990, XP_017619555, XP_017626882, XP_017648893, XP_017607342, XP_017611289, XP_017612376, XP_017607104, YP_005088995, XP_017643886, XP_017622849, YP_005088994, YP_005088999, XP_017634140, YP_005088997, YP_005088998, XP_017624372, XP_017624371, XP_017613915, XP_017617604, XP_017616757, XP_017633407, XP_017607594, XP_017607353, XP_017640864, XP_017631584, XP_017615411, XP_017605852, XP_017623849, XP_017648903, XP_017609899, XP_017606705, XP_017607929, XP_017627515, XP_017617396, XP_017620202, XP_017624122, XP_017642135, XP_017611509, XP_017626783, XP_017616747, XP_017641727, XP_017615304, XP_017634964, XP_017631454, XP_017612035, XP_017640631, XP_017612276, XP_017612271, XP_017603202, XP_017638086, XP_017618278, XP_017623066, XP_017645973, XP_017616412, XP_017625000, XP_017637903, XP_017649531, XP_017624270, XP_017631241, XP_017607493, XP_017639644, XP_017639525, XP_017646705, XP_017623987, XP_017606969, XP_017642471, XP_017602936, XP_017623056, XP_017647007, XP_017623178, XP_017633659, XP_017629397, XP_017647363, XP_017611766, XP_017630824, XP_017612972, XP_017630021, XP_017613024, XP_017606734, XP_017620902, XP_017647059, XP_017646884, XP_017607040, XP_017649354, XP_017637926, XP_017612620, XP_017609693, XP_017633567, XP_017607830, XP_017605652, XP_017641873, XP_017643259, XP_017626346, XP_017634647, XP_017646097, XP_017634761, XP_017608495, XP_017637911, XP_017615589, XP_017637116, XP_017603365, XP_017623519, XP_017635294, XP_017615464, XP_017643821, XP_017604578, XP_017626905, XP_017602953, XP_017606409, XP_017624079, XP_017627105, XP_017641055, XP_017643235, XP_017649693, XP_017649573, XP_017646181, XP_017647155, XP_017631845, XP_017631164, XP_017609355, XP_017612645, XP_017619609, XP_017625290, XP_017612401, XP_017638599, XP_017630993, XP_017611790, XP_017638355, XP_017623548, XP_017607737, XP_017625968, XP_017626800, XP_017626245, XP_017641861, XP_017616689, XP_017632923, XP_017631835, XP_017615923, XP_017643809, XP_017613984, XP_017606657, XP_017649908, XP_017620174, XP_017603958, XP_017649279, XP_017626278, XP_017616475, XP_017642762, XP_017623443, YP_005089012, XP_017648191, XP_017631068, XP_017639101, XP_017636075, YP_005089015, XP_017642526, XP_017623436, XP_017646332, XP_017646216, XP_017621495, YP_005089022, XP_017630523, XP_017621492, XP_017627350, XP_017613529, XP_017612437, XP_017637711, XP_017604492, XP_017623104, XP_017646665, XP_017626178, XP_017621161, XP_017640560, XP_017620193, XP_017646781, XP_017620191, XP_017642629, XP_017608067, XP_017607650, XP_017611355, XP_017634111, XP_017634110, XP_017641532, XP_017638155, XP_017606209, XP_017609719, XP_017644806, XP_017623695, XP_017631639, XP_017612337, XP_017637615, XP_017633930, XP_017612691, YP_005089006, XP_017643968, XP_017615160	703	936	2307	0.8800151365940839	1.0	1.0	1.0
GOTERM_MF_2	GO:0097159~organic cyclic compound binding	251	9.46812523576009	0.9994578919161606	XP_017627847, YP_005089053, XP_017629469, XP_017619307, XP_017631787, XP_017619306, XP_017608094, XP_017627170, XP_017634011, XP_017631543, XP_017611371, XP_017608525, XP_017639022, XP_017649646, XP_017624448, XP_017626987, XP_017623474, XP_017649763, XP_017646379, XP_017642575, XP_017616026, XP_017633834, XP_017646250, XP_017637994, XP_017602790, XP_017606477, XP_017611261, XP_017622948, YP_005089032, XP_017649977, YP_005089031, YP_005089036, YP_005088980, YP_005089035, YP_005089034, XP_017624113, XP_017617027, XP_017649180, XP_017608421, YP_005088984, XP_017650163, XP_017603773, XP_017642788, YP_005089038, XP_017603775, YP_005089037, YP_005088989, XP_017645937, XP_017646113, XP_017623017, XP_017623259, XP_017623496, YP_005088991, YP_005089046, XP_017625312, YP_005088990, XP_017619555, XP_017626882, XP_017648893, XP_017607342, XP_017611289, XP_017612376, XP_017607104, YP_005088995, XP_017643886, XP_017622849, YP_005088994, YP_005088999, XP_017634140, YP_005088997, YP_005088998, XP_017624372, XP_017624371, XP_017613915, XP_017617604, XP_017616757, XP_017633407, XP_017607594, XP_017607353, XP_017640864, XP_017631584, XP_017615411, XP_017605852, XP_017623849, XP_017648903, XP_017609899, XP_017606705, XP_017607929, XP_017627515, XP_017617396, XP_017620202, XP_017624122, XP_017642135, XP_017611509, XP_017626783, XP_017616747, XP_017641727, XP_017615304, XP_017634964, XP_017631454, XP_017612035, XP_017640631, XP_017612276, XP_017612271, XP_017603202, XP_017638086, XP_017618278, XP_017623066, XP_017645973, XP_017616412, XP_017625000, XP_017637903, XP_017649531, XP_017624270, XP_017631241, XP_017607493, XP_017639644, XP_017639525, XP_017646705, XP_017623987, XP_017606969, XP_017642471, XP_017602936, XP_017623056, XP_017647007, XP_017623178, XP_017633659, XP_017629397, XP_017647363, XP_017611766, XP_017630824, XP_017612972, XP_017630021, XP_017613024, XP_017606734, XP_017620902, XP_017647059, XP_017646884, XP_017607040, XP_017649354, XP_017637926, XP_017612620, XP_017609693, XP_017633567, XP_017607830, XP_017605652, XP_017641873, XP_017643259, XP_017626346, XP_017634647, XP_017646097, XP_017634761, XP_017608495, XP_017637911, XP_017615589, XP_017637116, XP_017603365, XP_017623519, XP_017635294, XP_017615464, XP_017643821, XP_017604578, XP_017626905, XP_017602953, XP_017606409, XP_017624079, XP_017627105, XP_017641055, XP_017643235, XP_017649693, XP_017649573, XP_017646181, XP_017647155, XP_017631845, XP_017631164, XP_017609355, XP_017612645, XP_017619609, XP_017625290, XP_017612401, XP_017638599, XP_017630993, XP_017611790, XP_017638355, XP_017623548, XP_017607737, XP_017625968, XP_017626800, XP_017626245, XP_017641861, XP_017616689, XP_017632923, XP_017631835, XP_017615923, XP_017643809, XP_017613984, XP_017606657, XP_017649908, XP_017620174, XP_017603958, XP_017649279, XP_017626278, XP_017616475, XP_017642762, XP_017623443, YP_005089012, XP_017648191, XP_017631068, XP_017639101, XP_017636075, YP_005089015, XP_017642526, XP_017623436, XP_017646332, XP_017646216, XP_017621495, YP_005089022, XP_017630523, XP_017621492, XP_017627350, XP_017613529, XP_017612437, XP_017637711, XP_017604492, XP_017623104, XP_017646665, XP_017626178, XP_017621161, XP_017640560, XP_017620193, XP_017646781, XP_017620191, XP_017642629, XP_017608067, XP_017607650, XP_017611355, XP_017634111, XP_017634110, XP_017641532, XP_017638155, XP_017606209, XP_017609719, XP_017644806, XP_017623695, XP_017631639, XP_017612337, XP_017637615, XP_017633930, XP_017612691, YP_005089006, XP_017643968, XP_017615160	703	936	2307	0.8800151365940839	1.0	1.0	1.0
GOTERM_MF_2	GO:0036094~small molecule binding	126	4.752923425122595	0.9999081631755272	XP_017647059, XP_017627847, XP_017629469, XP_017619307, XP_017631787, XP_017619306, XP_017607040, XP_017649354, XP_017637926, XP_017627170, XP_017612620, XP_017609693, XP_017634011, XP_017633567, XP_017631543, XP_017611371, XP_017641873, XP_017643259, XP_017626346, XP_017646379, XP_017642575, XP_017616026, XP_017646250, XP_017646097, XP_017634761, XP_017608495, XP_017637911, XP_017615589, XP_017637994, XP_017602790, XP_017606477, XP_017637116, XP_017635294, XP_017603365, XP_017623519, XP_017622948, XP_017649977, XP_017606409, XP_017627105, XP_017649693, XP_017649573, XP_017646181, XP_017609355, XP_017631164, XP_017612401, XP_017649180, YP_005088984, XP_017611790, XP_017603773, XP_017650163, XP_017638355, XP_017603775, XP_017623548, XP_017625968, XP_017645937, XP_017623017, XP_017626800, XP_017623259, YP_005088991, YP_005089046, XP_017626245, XP_017648893, XP_017607342, XP_017611289, XP_017643809, XP_017612376, XP_017622849, XP_017634140, XP_017603958, XP_017649279, XP_017626278, XP_017623443, XP_017613915, XP_017616757, XP_017617604, XP_017633407, XP_017607353, XP_017631068, XP_017639101, XP_017605852, XP_017636075, XP_017648903, XP_017609899, XP_017642526, XP_017607929, XP_017623436, XP_017620202, XP_017646216, XP_017624122, XP_017642135, XP_017626783, XP_017611509, XP_017613529, XP_017641727, XP_017637711, XP_017615304, XP_017604492, XP_017612035, XP_017612276, XP_017638086, XP_017623066, XP_017646665, XP_017645973, XP_017616412, XP_017621161, XP_017637903, XP_017620193, XP_017646781, XP_017631241, XP_017642629, XP_017608067, XP_017607493, XP_017639644, XP_017638155, XP_017646705, XP_017642471, XP_017647007, XP_017633659, XP_017630824, XP_017637615, XP_017633930, XP_017613024, XP_017612691, YP_005089006, XP_017643968, XP_017620902, XP_017615160	703	521	2307	0.7936428195040175	1.0	1.0	1.0
GOTERM_MF_2	GO:0072341~modified amino acid binding	1	0.03772161448509996	1.0	XP_017634140	703	3	2307	1.0938833570412518	1.0	1.0	1.0
